0,1,2,3,4,5,6,7,y
83,71,73,64,67,74,69,66,69
71,73,64,67,74,69,66,69,61
73,64,67,74,69,66,69,61,64
64,67,74,69,66,69,61,64,81
67,74,69,66,69,61,64,81,66
74,69,66,69,61,64,81,66,62
69,66,69,61,64,81,66,62,83
66,69,61,64,81,66,62,83,73
69,61,64,81,66,62,83,73,67
61,64,81,66,62,83,73,67,69
64,81,66,62,83,73,67,69,64
81,66,62,83,73,67,69,64,81
66,62,83,73,67,69,64,81,69
62,83,73,67,69,64,81,69,73
83,73,67,69,64,81,69,73,73
73,67,69,64,81,69,73,73,76
67,69,64,81,69,73,73,76,62
69,64,81,69,73,73,76,62,81
64,81,69,73,73,76,62,81,78
81,69,73,73,76,62,81,78,62
69,73,73,76,62,81,78,62,66
73,73,76,62,81,78,62,66,69
73,76,62,81,78,62,66,69,86
76,62,81,78,62,66,69,86,69
62,81,78,62,66,69,86,69,61
81,78,62,66,69,86,69,61,64
78,62,66,69,86,69,61,64,69
62,66,69,86,69,61,64,69,64
66,69,86,69,61,64,69,64,78
69,86,69,61,64,69,64,78,73
86,69,61,64,69,64,78,73,73
69,61,64,69,64,78,73,73,83
61,64,69,64,78,73,73,83,83
64,69,64,78,73,73,83,83,81
69,64,78,73,73,83,83,81,79
64,78,73,73,83,83,81,79,69
78,73,73,83,83,81,79,69,75
73,73,83,83,81,79,69,75,81
73,83,83,81,79,69,75,81,77
83,83,81,79,69,75,81,77,78
83,81,79,69,75,81,77,78,78
81,79,69,75,81,77,78,78,83
79,69,75,81,77,78,78,83,69
69,75,81,77,78,78,83,69,78
75,81,77,78,78,83,69,78,75
81,77,78,78,83,69,78,75,69
77,78,78,83,69,78,75,69,66
78,78,83,69,78,75,69,66,67
78,83,69,78,75,69,66,67,73
83,69,78,75,69,66,67,73,74
69,78,75,69,66,67,73,74,79
78,75,69,66,67,73,74,79,69
75,69,66,67,73,74,79,69,75
69,66,67,73,74,79,69,75,81
66,67,73,74,79,69,75,81,77
67,73,74,79,69,75,81,77,74
73,74,79,69,75,81,77,74,74
74,79,69,75,81,77,74,74,75
79,69,75,81,77,74,74,75,69
69,75,81,77,74,74,75,69,78
75,81,77,74,74,75,69,78,77
81,77,74,74,75,69,78,77,83
77,74,74,75,69,78,77,83,69
74,74,75,69,78,77,83,69,66
74,75,69,78,77,83,69,66,67
75,69,78,77,83,69,66,67,73
69,78,77,83,69,66,67,73,74
78,77,83,69,66,67,73,74,67
77,83,69,66,67,73,74,67,85
83,69,66,67,73,74,67,85,66
69,66,67,73,74,67,85,66,79
66,67,73,74,67,85,66,79,74
67,73,74,67,85,66,79,74,66
73,74,67,85,66,79,74,66,78
74,67,85,66,79,74,66,78,71
67,85,66,79,74,66,78,71,74
85,66,79,74,66,78,71,74,83
66,79,74,66,78,71,74,83,62
79,74,66,78,71,74,83,62,61
74,66,78,71,74,83,62,61,59
66,78,71,74,83,62,61,59,67
78,71,74,83,62,61,59,67,76
71,74,83,62,61,59,67,76,61
74,83,62,61,59,67,76,61,67
83,62,61,59,67,76,61,67,74
62,61,59,67,76,61,67,74,77
61,59,67,76,61,67,74,77,55
59,67,76,61,67,74,77,55,66
67,76,61,67,74,77,55,66,73
76,61,67,74,77,55,66,73,81
61,67,74,77,55,66,73,81,78
67,74,77,55,66,73,81,78,76
74,77,55,66,73,81,78,76,64
77,55,66,73,81,78,76,64,81
55,66,73,81,78,76,64,81,64
66,73,81,78,76,64,81,64,76
73,81,78,76,64,81,64,76,81
81,78,76,64,81,64,76,81,69
78,76,64,81,64,76,81,69,57
76,64,81,64,76,81,69,57,64
64,81,64,76,81,69,57,64,57
81,64,76,81,69,57,64,57,78
64,76,81,69,57,64,57,78,69
76,81,69,57,64,57,78,69,76
81,69,57,64,57,78,69,76,81
69,57,64,57,78,69,76,81,76
57,64,57,78,69,76,81,76,81
64,57,78,69,76,81,76,81,69
57,78,69,76,81,76,81,69,73
78,69,76,81,76,81,69,73,85
69,76,81,76,81,69,73,85,88
76,81,76,81,69,73,85,88,85
81,76,81,69,73,85,88,85,83
76,81,69,73,85,88,85,83,82
81,69,73,85,88,85,83,82,80
69,73,85,88,85,83,82,80,68
73,85,88,85,83,82,80,68,64
85,88,85,83,82,80,68,64,71
88,85,83,82,80,68,64,71,59
85,83,82,80,68,64,71,59,66
83,82,80,68,64,71,59,66,54
82,80,68,64,71,59,66,54,74
80,68,64,71,59,66,54,74,71
68,64,71,59,66,54,74,71,74
64,71,59,66,54,74,71,74,62
71,59,66,54,74,71,74,62,64
59,66,54,74,71,74,62,64,62
66,54,74,71,74,62,64,62,76
54,74,71,74,62,64,62,76,70
74,71,74,62,64,62,76,70,74
71,74,62,64,62,76,70,74,71
74,62,64,62,76,70,74,71,68
62,64,62,76,70,74,71,68,57
64,62,76,70,74,71,68,57,54
62,76,70,74,71,68,57,54,52
76,70,74,71,68,57,54,52,64
70,74,71,68,57,54,52,64,68
74,71,68,57,54,52,64,68,64
71,68,57,54,52,64,68,64,68
68,57,54,52,64,68,64,68,69
57,54,52,64,68,64,68,69,71
54,52,64,68,64,68,69,71,74
52,64,68,64,68,69,71,74,71
64,68,64,68,69,71,74,71,68
68,64,68,69,71,74,71,68,64
64,68,69,71,74,71,68,64,66
68,69,71,74,71,68,64,66,52
69,71,74,71,68,64,66,52,61
71,74,71,68,64,66,52,61,63
74,71,68,64,66,52,61,63,64
71,68,64,66,52,61,63,64,64
68,64,66,52,61,63,64,64,57
64,66,52,61,63,64,64,57,63
66,52,61,63,64,64,57,63,64
52,61,63,64,64,57,63,64,66
61,63,64,64,57,63,64,66,56
63,64,64,57,63,64,66,56,57
64,64,57,63,64,66,56,57,64
64,57,63,64,66,56,57,64,59
57,63,64,66,56,57,64,59,64
63,64,66,56,57,64,59,64,64
64,66,56,57,64,59,64,64,64
66,56,57,64,59,64,64,64,64
56,57,64,59,64,64,64,64,64
57,64,59,64,64,64,64,64,64
64,59,64,64,64,64,64,64,63
59,64,64,64,64,64,64,63,64
64,64,64,64,64,64,63,64,64
64,64,64,64,64,63,64,64,64
64,64,64,64,63,64,64,64,66
64,64,64,63,64,64,64,66,56
64,64,63,64,64,64,66,56,64
64,63,64,64,64,66,56,64,59
63,64,64,64,66,56,64,59,64
64,64,64,66,56,64,59,64,64
64,64,66,56,64,59,64,64,62
64,66,56,64,59,64,64,62,64
66,56,64,59,64,64,62,64,64
56,64,59,64,64,62,64,64,64
64,59,64,64,62,64,64,64,57
59,64,64,62,64,64,64,57,64
64,64,62,64,64,64,57,64,73
64,62,64,64,64,57,64,73,76
62,64,64,64,57,64,73,76,57
64,64,64,57,64,73,76,57,61
64,64,57,64,73,76,57,61,56
64,57,64,73,76,57,61,56,64
57,64,73,76,57,61,56,64,80
64,73,76,57,61,56,64,80,62
73,76,57,61,56,64,80,62,74
76,57,61,56,64,80,62,74,62
57,61,56,64,80,62,74,62,71
61,56,64,80,62,74,62,71,74
56,64,80,62,74,62,71,74,76
64,80,62,74,62,71,74,76,76
80,62,74,62,71,74,76,76,64
62,74,62,71,74,76,76,64,71
74,62,71,74,76,76,64,71,61
62,71,74,76,76,64,71,61,78
71,74,76,76,64,71,61,78,61
74,76,76,64,71,61,78,61,64
76,76,64,71,61,78,61,64,69
76,64,71,61,78,61,64,69,57
64,71,61,78,61,64,69,57,81
71,61,78,61,64,69,57,81,52
61,78,61,64,69,57,81,52,57
78,61,64,69,57,81,52,57,52
61,64,69,57,81,52,57,52,71
64,69,57,81,52,57,52,71,71
69,57,81,52,57,52,71,71,71
57,81,52,57,52,71,71,71,73
81,52,57,52,71,71,71,73,69
52,57,52,71,71,71,73,69,69
57,52,71,71,71,73,69,69,72
52,71,71,71,73,69,69,72,76
71,71,71,73,69,69,72,76,57
71,71,73,69,69,72,76,57,57
71,73,69,69,72,76,57,57,73
73,69,69,72,76,57,57,73,74
69,69,72,76,57,57,73,74,76
69,72,76,57,57,73,74,76,76
72,76,57,57,73,74,76,76,74
76,57,57,73,74,76,76,74,71
57,57,73,74,76,76,74,71,78
57,73,74,76,76,74,71,78,73
73,74,76,76,74,71,78,73,62
74,76,76,74,71,78,73,62,74
76,76,74,71,78,73,62,74,68
76,74,71,78,73,62,74,68,66
74,71,78,73,62,74,68,66,66
71,78,73,62,74,68,66,66,64
78,73,62,74,68,66,66,64,64
73,62,74,68,66,66,64,64,64
62,74,68,66,66,64,64,64,56
74,68,66,66,64,64,64,56,57
68,66,66,64,64,64,56,57,62
66,66,64,64,64,56,57,62,69
66,64,64,64,56,57,62,69,73
64,64,64,56,57,62,69,73,52
64,64,56,57,62,69,73,52,49
64,56,57,62,69,73,52,49,45
56,57,62,69,73,52,49,45,74
57,62,69,73,52,49,45,74,71
62,69,73,52,49,45,74,71,73
69,73,52,49,45,74,71,73,64
73,52,49,45,74,71,73,64,73
52,49,45,74,71,73,64,73,74
49,45,74,71,73,64,73,74,74
45,74,71,73,64,73,74,74,76
74,71,73,64,73,74,74,76,78
71,73,64,73,74,74,76,78,74
73,64,73,74,74,76,78,74,73
64,73,74,74,76,78,74,73,74
73,74,74,76,78,74,73,74,69
74,74,76,78,74,73,74,69,62
74,76,78,74,73,74,69,62,71
76,78,74,73,74,69,62,71,69
78,74,73,74,69,62,71,69,71
74,73,74,69,62,71,69,71,73
73,74,69,62,71,69,71,73,76
74,69,62,71,69,71,73,76,62
69,62,71,69,71,73,76,62,69
62,71,69,71,73,76,62,69,79
71,69,71,73,76,62,69,79,69
69,71,73,76,62,69,79,69,74
71,73,76,62,69,79,69,74,76
73,76,62,69,79,69,74,76,77
76,62,69,79,69,74,76,77,81
62,69,79,69,74,76,77,81,62
69,79,69,74,76,77,81,62,69
79,69,74,76,77,81,62,69,79
69,74,76,77,81,62,69,79,78
74,76,77,81,62,69,79,78,76
76,77,81,62,69,79,78,76,77
77,81,62,69,79,78,76,77,76
81,62,69,79,78,76,77,76,81
62,69,79,78,76,77,76,81,77
69,79,78,76,77,76,81,77,61
79,78,76,77,76,81,77,61,68
78,76,77,76,81,77,61,68,78
76,77,76,81,77,61,68,78,78
77,76,81,77,61,68,78,78,81
76,81,77,61,68,78,78,81,78
81,77,61,68,78,78,81,78,74
77,61,68,78,78,81,78,74,71
61,68,78,78,81,78,74,71,69
68,78,78,81,78,74,71,69,77
78,78,81,78,74,71,69,77,61
78,81,78,74,71,69,77,61,68
81,78,74,71,69,77,61,68,69
78,74,71,69,77,61,68,69,63
74,71,69,77,61,68,69,63,73
71,69,77,61,68,69,63,73,61
69,77,61,68,69,63,73,61,62
77,61,68,69,63,73,61,62,52
61,68,69,63,73,61,62,52,53
68,69,63,73,61,62,52,53,71
69,63,73,61,62,52,53,71,68
63,73,61,62,52,53,71,68,69
73,61,62,52,53,71,68,69,61
61,62,52,53,71,68,69,61,64
62,52,53,71,68,69,61,64,73
52,53,71,68,69,61,64,73,71
53,71,68,69,61,64,73,71,71
71,68,69,61,64,73,71,71,57
68,69,61,64,73,71,71,57,69
69,61,64,73,71,71,57,69,73
61,64,73,71,71,57,69,73,52
64,73,71,71,57,69,73,52,76
73,71,71,57,69,73,52,76,61
71,71,57,69,73,52,76,61,64
71,57,69,73,52,76,61,64,68
57,69,73,52,76,61,64,68,71
69,73,52,76,61,64,68,71,74
73,52,76,61,64,68,71,74,52
52,76,61,64,68,71,74,52,83
76,61,64,68,71,74,52,83,59
61,64,68,71,74,52,83,59,57
64,68,71,74,52,83,59,57,71
68,71,74,52,83,59,57,71,52
71,74,52,83,59,57,71,52,76
74,52,83,59,57,71,52,76,79
52,83,59,57,71,52,76,79,81
83,59,57,71,52,76,79,81,86
59,57,71,52,76,79,81,86,61
57,71,52,76,79,81,86,61,64
71,52,76,79,81,86,61,64,57
52,76,79,81,86,61,64,57,76
76,79,81,86,61,64,57,76,61
79,81,86,61,64,57,76,61,64
81,86,61,64,57,76,61,64,68
86,61,64,57,76,61,64,68,64
61,64,57,76,61,64,68,64,57
64,57,76,61,64,68,64,57,71
57,76,61,64,68,64,57,71,59
76,61,64,68,64,57,71,59,68
61,64,68,64,57,71,59,68,62
64,68,64,57,71,59,68,62,71
68,64,57,71,59,68,62,71,74
64,57,71,59,68,62,71,74,62
57,71,59,68,62,71,74,62,61
71,59,68,62,71,74,62,61,64
59,68,62,71,74,62,61,64,52
68,62,71,74,62,61,64,52,81
62,71,74,62,61,64,52,81,76
71,74,62,61,64,52,81,76,81
74,62,61,64,52,81,76,81,76
62,61,64,52,81,76,81,76,61
61,64,52,81,76,81,76,61,76
64,52,81,76,81,76,61,76,61
52,81,76,81,76,61,76,61,85
81,76,81,76,61,76,61,85,64
76,81,76,61,76,61,85,64,81
81,76,61,76,61,85,64,81,61
76,61,76,61,85,64,81,61,81
61,76,61,85,64,81,61,81,84
76,61,85,64,81,61,81,84,76
61,85,64,81,61,81,84,76,57
85,64,81,61,81,84,76,57,81
64,81,61,81,84,76,57,81,84
81,61,81,84,76,57,81,84,76
61,81,84,76,57,81,84,76,64
81,84,76,57,81,84,76,64,81
84,76,57,81,84,76,64,81,81
76,57,81,84,76,64,81,81,63
57,81,84,76,64,81,81,63,75
81,84,76,64,81,81,63,75,84
84,76,64,81,81,63,75,84,84
76,64,81,81,63,75,84,84,60
64,81,81,63,75,84,84,60,84
81,81,63,75,84,84,60,84,63
81,63,75,84,84,60,84,63,81
63,75,84,84,60,84,63,81,75
75,84,84,60,84,63,81,75,65
84,84,60,84,63,81,75,65,70
84,60,84,63,81,75,65,70,65
60,84,63,81,75,65,70,65,70
84,63,81,75,65,70,65,70,74
63,81,75,65,70,65,70,74,70
81,75,65,70,65,70,74,70,74
75,65,70,65,70,74,70,74,77
65,70,65,70,74,70,74,77,53
70,65,70,74,70,74,77,53,77
65,70,74,70,74,77,53,77,77
70,74,70,74,77,53,77,77,62
74,70,74,77,53,77,77,62,65
70,74,77,53,77,77,62,65,79
74,77,53,77,77,62,65,79,79
77,53,77,77,62,65,79,79,62
53,77,77,62,65,79,79,62,58
77,77,62,65,79,79,62,58,82
77,62,65,79,79,62,58,82,82
62,65,79,79,62,58,82,82,65
65,79,79,62,58,82,82,65,82
79,79,62,58,82,82,65,82,82
79,62,58,82,82,65,82,82,70
62,58,82,82,65,82,82,70,67
58,82,82,65,82,82,70,67,77
82,82,65,82,82,70,67,77,69
82,65,82,82,70,67,77,69,72
65,82,82,70,67,77,69,72,70
82,82,70,67,77,69,72,70,70
82,70,67,77,69,72,70,70,81
70,67,77,69,72,70,70,81,87
67,77,69,72,70,70,81,87,65
77,69,72,70,70,81,87,65,87
69,72,70,70,81,87,65,87,77
72,70,70,81,87,65,87,77,87
70,70,81,87,65,87,77,87,74
70,81,87,65,87,77,87,74,75
81,87,65,87,77,87,74,75,86
87,65,87,77,87,74,75,86,75
65,87,77,87,74,75,86,75,82
87,77,87,74,75,86,75,82,72
77,87,74,75,86,75,82,72,82
87,74,75,86,75,82,72,82,72
74,75,86,75,82,72,82,72,77
75,86,75,82,72,82,72,77,67
86,75,82,72,82,72,77,67,75
75,82,72,82,72,77,67,75,84
82,72,82,72,77,67,75,84,89
72,82,72,77,67,75,84,89,66
82,72,77,67,75,84,89,66,87
72,77,67,75,84,89,66,87,67
77,67,75,84,89,66,87,67,66
67,75,84,89,66,87,67,66,66
75,84,89,66,87,67,66,66,74
84,89,66,87,67,66,66,74,74
89,66,87,67,66,66,74,74,84
66,87,67,66,66,74,74,84,75
87,67,66,66,74,74,84,75,84
67,66,66,74,74,84,75,84,74
66,66,74,74,84,75,84,74,84
66,74,74,84,75,84,74,84,79
74,74,84,75,84,74,84,79,67
74,84,75,84,74,84,79,67,78
84,75,84,74,84,79,67,78,50
75,84,74,84,79,67,78,50,50
84,74,84,79,67,78,50,50,55
74,84,79,67,78,50,50,55,67
84,79,67,78,50,50,55,67,55
79,67,78,50,50,55,67,55,67
67,78,50,50,55,67,55,67,70
78,50,50,55,67,55,67,70,67
50,50,55,67,55,67,70,67,69
50,55,67,55,67,70,67,69,70
55,67,55,67,70,67,69,70,74
67,55,67,70,67,69,70,74,74
55,67,70,67,69,70,74,74,66
67,70,67,69,70,74,74,66,66
70,67,69,70,74,74,66,66,79
67,69,70,74,74,66,66,79,78
69,70,74,74,66,66,79,78,67
70,74,74,66,66,79,78,67,62
74,74,66,66,79,78,67,62,67
74,66,66,79,78,67,62,67,76
66,66,79,78,67,62,67,76,74
66,79,78,67,62,67,76,74,81
79,78,67,62,67,76,74,81,64
78,67,62,67,76,74,81,64,62
67,62,67,76,74,81,64,62,72
62,67,76,74,81,64,62,72,79
67,76,74,81,64,62,72,79,74
76,74,81,64,62,72,79,74,84
74,81,64,62,72,79,74,84,82
81,64,62,72,79,74,84,82,78
64,62,72,79,74,84,82,78,82
62,72,79,74,84,82,78,82,74
72,79,74,84,82,78,82,74,74
79,74,84,82,78,82,74,74,75
74,84,82,78,82,74,74,75,81
84,82,78,82,74,74,75,81,76
82,78,82,74,74,75,81,76,75
78,82,74,74,75,81,76,75,76
82,74,74,75,81,76,75,76,80
74,74,75,81,76,75,76,80,81
74,75,81,76,75,76,80,81,84
75,81,76,75,76,80,81,84,67
81,76,75,76,80,81,84,67,64
76,75,76,80,81,84,67,64,65
75,76,80,81,84,67,64,65,86
76,80,81,84,67,64,65,86,84
80,81,84,67,64,65,86,84,81
81,84,67,64,65,86,84,81,77
84,67,64,65,86,84,81,77,74
67,64,65,86,84,81,77,74,72
64,65,86,84,81,77,74,72,71
65,86,84,81,77,74,72,71,66
86,84,81,77,74,72,71,66,65
84,81,77,74,72,71,66,65,64
81,77,74,72,71,66,65,64,64
77,74,72,71,66,65,64,64,64
74,72,71,66,65,64,64,64,66
72,71,66,65,64,64,64,66,66
71,66,65,64,64,64,66,66,88
66,65,64,64,64,66,66,88,82
65,64,64,64,66,66,88,82,79
64,64,64,66,66,88,82,79,74
64,64,66,66,88,82,79,74,59
64,66,66,88,82,79,74,59,66
66,66,88,82,79,74,59,66,54
66,88,82,79,74,59,66,54,85
88,82,79,74,59,66,54,85,78
82,79,74,59,66,54,85,78,70
79,74,59,66,54,85,78,70,78
74,59,66,54,85,78,70,78,73
59,66,54,85,78,70,78,73,74
66,54,85,78,70,78,73,74,71
54,85,78,70,78,73,74,71,55
85,78,70,78,73,74,71,55,62
78,70,78,73,74,71,55,62,77
70,78,73,74,71,55,62,77,73
78,73,74,71,55,62,77,73,82
73,74,71,55,62,77,73,82,54
74,71,55,62,77,73,82,54,62
71,55,62,77,73,82,54,62,54
55,62,77,73,82,54,62,54,85
62,77,73,82,54,62,54,85,83
77,73,82,54,62,54,85,83,62
73,82,54,62,54,85,83,62,77
82,54,62,54,85,83,62,77,73
54,62,54,85,83,62,77,73,82
62,54,85,83,62,77,73,82,85
54,85,83,62,77,73,82,85,83
85,83,62,77,73,82,85,83,62
83,62,77,73,82,85,83,62,59
62,77,73,82,85,83,62,59,78
77,73,82,85,83,62,59,78,54
73,82,85,83,62,59,78,54,54
82,85,83,62,59,78,54,54,83
85,83,62,59,78,54,54,83,77
83,62,59,78,54,54,83,77,58
62,59,78,54,54,83,77,58,73
59,78,54,54,83,77,58,73,78
78,54,54,83,77,58,73,78,82
54,54,83,77,58,73,78,82,61
54,83,77,58,73,78,82,61,66
83,77,58,73,78,82,61,66,82
77,58,73,78,82,61,66,82,73
58,73,78,82,61,66,82,73,78
73,78,82,61,66,82,73,78,66
78,82,61,66,82,73,78,66,70
82,61,66,82,73,78,66,70,58
61,66,82,73,78,66,70,58,61
66,82,73,78,66,70,58,61,78
82,73,78,66,70,58,61,78,78
73,78,66,70,58,61,78,78,70
78,66,70,58,61,78,78,70,73
66,70,58,61,78,78,70,73,73
70,58,61,78,78,70,73,73,66
58,61,78,78,70,73,73,66,81
61,78,78,70,73,73,66,81,81
78,78,70,73,73,66,81,81,66
78,70,73,73,66,81,81,66,80
70,73,73,66,81,81,66,80,80
73,73,66,81,81,66,80,80,83
73,66,81,81,66,80,80,83,64
66,81,81,66,80,80,83,64,71
81,81,66,80,80,83,64,71,73
81,66,80,80,83,64,71,73,82
66,80,80,83,64,71,73,82,73
80,80,83,64,71,73,82,73,65
80,83,64,71,73,82,73,65,83
83,64,71,73,82,73,65,83,67
64,71,73,82,73,65,83,67,78
71,73,82,73,65,83,67,78,73
73,82,73,65,83,67,78,73,81
82,73,65,83,67,78,73,81,73
73,65,83,67,78,73,81,73,82
65,83,67,78,73,81,73,82,85
83,67,78,73,81,73,82,85,54
67,78,73,81,73,82,85,54,85
78,73,81,73,82,85,54,85,73
73,81,73,82,85,54,85,73,83
81,73,82,85,54,85,73,83,66
73,82,85,54,85,73,83,66,59
82,85,54,85,73,83,66,59,62
85,54,85,73,83,66,59,62,64
54,85,73,83,66,59,62,64,82
85,73,83,66,59,62,64,82,67
73,83,66,59,62,64,82,67,59
83,66,59,62,64,82,67,59,62
66,59,62,64,82,67,59,62,54
59,62,64,82,67,59,62,54,54
62,64,82,67,59,62,54,54,54
64,82,67,59,62,54,54,54,83
82,67,59,62,54,54,54,83,64
67,59,62,54,54,54,83,64,61
59,62,54,54,54,83,64,61,64
62,54,54,54,83,64,61,64,76
54,54,54,83,64,61,64,76,82
54,54,83,64,61,64,76,82,62
54,83,64,61,64,76,82,62,81
83,64,61,64,76,82,62,81,71
64,61,64,76,82,62,81,71,72
61,64,76,82,62,81,71,72,71
64,76,82,62,81,71,72,71,54
76,82,62,81,71,72,71,54,66
82,62,81,71,72,71,54,66,76
62,81,71,72,71,54,66,76,63
81,71,72,71,54,66,76,63,66
71,72,71,54,66,76,63,66,64
72,71,54,66,76,63,66,64,54
71,54,66,76,63,66,64,54,64
54,66,76,63,66,64,54,64,76
66,76,63,66,64,54,64,76,79
76,63,66,64,54,64,76,79,71
63,66,64,54,64,76,79,71,71
66,64,54,64,76,79,71,71,78
64,54,64,76,79,71,71,78,76
54,64,76,79,71,71,78,76,81
64,76,79,71,71,78,76,81,79
76,79,71,71,78,76,81,79,64
79,71,71,78,76,81,79,64,78
71,71,78,76,81,79,64,78,59
71,78,76,81,79,64,78,59,71
78,76,81,79,64,78,59,71,76
76,81,79,64,78,59,71,76,64
81,79,64,78,59,71,76,64,71
79,64,78,59,71,76,64,71,71
64,78,59,71,76,64,71,71,80
78,59,71,76,64,71,71,80,83
59,71,76,64,71,71,80,83,81
71,76,64,71,71,80,83,81,83
76,64,71,71,80,83,81,83,71
64,71,71,80,83,81,83,71,62
71,71,80,83,81,83,71,62,80
71,80,83,81,83,71,62,80,78
80,83,81,83,71,62,80,78,59
83,81,83,71,62,80,78,59,61
81,83,71,62,80,78,59,61,64
83,71,62,80,78,59,61,64,57
71,62,80,78,59,61,64,57,81
62,80,78,59,61,64,57,81,81
80,78,59,61,64,57,81,81,61
78,59,61,64,57,81,81,61,64
59,61,64,57,81,81,61,64,57
61,64,57,81,81,61,64,57,57
64,57,81,81,61,64,57,57,70
57,81,81,61,64,57,57,70,62
81,81,61,64,57,57,70,62,83
81,61,64,57,57,70,62,83,71
61,64,57,57,70,62,83,71,62
64,57,57,70,62,83,71,62,65
57,57,70,62,83,71,62,65,57
57,70,62,83,71,62,65,57,72
70,62,83,71,62,65,57,72,71
62,83,71,62,65,57,72,71,66
83,71,62,65,57,72,71,66,57
71,62,65,57,72,71,66,57,64
62,65,57,72,71,66,57,64,67
65,57,72,71,66,57,64,67,73
57,72,71,66,57,64,67,73,64
72,71,66,57,64,67,73,64,81
71,66,57,64,67,73,64,81,57
66,57,64,67,73,64,81,57,70
57,64,67,73,64,81,57,70,57
64,67,73,64,81,57,70,57,74
67,73,64,81,57,70,57,74,57
73,64,81,57,70,57,74,57,67
64,81,57,70,57,74,57,67,57
81,57,70,57,74,57,67,57,75
57,70,57,74,57,67,57,75,66
70,57,74,57,67,57,75,66,69
57,74,57,67,57,75,66,69,69
74,57,67,57,75,66,69,69,65
57,67,57,75,66,69,69,65,73
67,57,75,66,69,69,65,73,64
57,75,66,69,69,65,73,64,69
75,66,69,69,65,73,64,69,57
66,69,69,65,73,64,69,57,79
69,69,65,73,64,69,57,79,83
69,65,73,64,69,57,79,83,79
65,73,64,69,57,79,83,79,81
73,64,69,57,79,83,79,81,69
64,69,57,79,83,79,81,69,57
69,57,79,83,79,81,69,57,78
57,79,83,79,81,69,57,78,57
79,83,79,81,69,57,78,57,76
83,79,81,69,57,78,57,76,79
79,81,69,57,78,57,76,79,76
81,69,57,78,57,76,79,76,74
69,57,78,57,76,79,76,74,74
57,78,57,76,79,76,74,74,74
78,57,76,79,76,74,74,74,71
57,76,79,76,74,74,74,71,71
76,79,76,74,74,74,71,71,67
79,76,74,74,74,71,71,67,76
76,74,74,74,71,71,67,76,45
74,74,74,71,71,67,76,45,57
74,74,71,71,67,76,45,57,50
74,71,71,67,76,45,57,50,57
71,71,67,76,45,57,50,57,50
71,67,76,45,57,50,57,50,66
67,76,45,57,50,57,50,66,62
76,45,57,50,57,50,66,62,66
45,57,50,57,50,66,62,66,69
57,50,57,50,66,62,66,69,69
50,57,50,66,62,66,69,69,69
57,50,66,62,66,69,69,69,73
50,66,62,66,69,69,69,73,73
66,62,66,69,69,69,73,73,74
62,66,69,69,69,73,73,74,76
66,69,69,69,73,73,74,76,76
69,69,69,73,73,74,76,76,67
69,69,73,73,74,76,76,67,61
69,73,73,74,76,76,67,61,78
73,73,74,76,76,67,61,78,69
73,74,76,76,67,61,78,69,81
74,76,76,67,61,78,69,81,57
76,76,67,61,78,69,81,57,59
76,67,61,78,69,81,57,59,78
67,61,78,69,81,57,59,78,76
61,78,69,81,57,59,78,76,64
78,69,81,57,59,78,76,64,59
69,81,57,59,78,76,64,59,59
81,57,59,78,76,64,59,59,64
57,59,78,76,64,59,59,64,67
59,78,76,64,59,59,64,67,64
78,76,64,59,59,64,67,64,67
76,64,59,59,64,67,64,67,71
64,59,59,64,67,64,67,71,71
59,59,64,67,64,67,71,71,59
59,64,67,64,67,71,71,59,75
64,67,64,67,71,71,59,75,78
67,64,67,71,71,59,75,78,76
64,67,71,71,59,75,78,76,79
67,71,71,59,75,78,76,79,81
71,71,59,75,78,76,79,81,83
71,59,75,78,76,79,81,83,67
59,75,78,76,79,81,83,67,71
75,78,76,79,81,83,67,71,73
78,76,79,81,83,67,71,73,76
76,79,81,83,67,71,73,76,74
79,81,83,67,71,73,76,74,45
81,83,67,71,73,76,74,45,62
83,67,71,73,76,74,45,62,50
67,71,73,76,74,45,62,50,74
71,73,76,74,45,62,50,74,78
73,76,74,45,62,50,74,78,81
76,74,45,62,50,74,78,81,78
74,45,62,50,74,78,81,78,86
45,62,50,74,78,81,78,86,88
62,50,74,78,81,78,86,88,85
50,74,78,81,78,86,88,85,54
74,78,81,78,86,88,85,54,57
78,81,78,86,88,85,54,57,50
81,78,86,88,85,54,57,50,57
78,86,88,85,54,57,50,57,83
86,88,85,54,57,50,57,83,79
88,85,54,57,50,57,83,79,67
85,54,57,50,57,83,79,67,74
54,57,50,57,83,79,67,74,66
57,50,57,83,79,67,74,66,67
50,57,83,79,67,74,66,67,64
57,83,79,67,74,66,67,64,64
83,79,67,74,66,67,64,64,60
79,67,74,66,67,64,64,60,62
67,74,66,67,64,64,60,62,55
74,66,67,64,64,60,62,55,43
66,67,64,64,60,62,55,43,47
67,64,64,60,62,55,43,47,50
64,64,60,62,55,43,47,50,67
64,60,62,55,43,47,50,67,55
60,62,55,43,47,50,67,55,54
62,55,43,47,50,67,55,54,54
55,43,47,50,67,55,54,54,71
43,47,50,67,55,54,54,71,74
47,50,67,55,54,54,71,74,57
50,67,55,54,54,71,74,57,52
67,55,54,54,71,74,57,52,74
55,54,54,71,74,57,52,74,48
54,54,71,74,57,52,74,48,72
54,71,74,57,52,74,48,72,71
71,74,57,52,74,48,72,71,74
74,57,52,74,48,72,71,74,60
