0,1,2,3,4,5,6,7,y
55,62,67,50,83,59,79,62,67
62,67,50,83,59,79,62,67,59
67,50,83,59,79,62,67,59,79
50,83,59,79,62,67,59,79,76
83,59,79,62,67,59,79,76,83
59,79,62,67,59,79,76,83,91
79,62,67,59,79,76,83,91,83
62,67,59,79,76,83,91,83,78
67,59,79,76,83,91,83,78,88
59,79,76,83,91,83,78,88,67
79,76,83,91,83,78,88,67,52
76,83,91,83,78,88,67,52,67
83,91,83,78,88,67,52,67,71
91,83,78,88,67,52,67,71,67
83,78,88,67,52,67,71,67,64
78,88,67,52,67,71,67,64,67
88,67,52,67,71,67,64,67,64
67,52,67,71,67,64,67,64,79
52,67,71,67,64,67,64,79,78
67,71,67,64,67,64,79,78,88
71,67,64,67,64,79,78,88,83
67,64,67,64,79,78,88,83,67
64,67,64,79,78,88,83,67,76
67,64,79,78,88,83,67,76,69
64,79,78,88,83,67,76,69,75
79,78,88,83,67,76,69,75,64
78,88,83,67,76,69,75,64,72
88,83,67,76,69,75,64,72,71
83,67,76,69,75,64,72,71,67
67,76,69,75,64,72,71,67,83
76,69,75,64,72,71,67,83,60
69,75,64,72,71,67,83,60,66
75,64,72,71,67,83,60,66,83
64,72,71,67,83,60,66,83,81
72,71,67,83,60,66,83,81,60
71,67,83,60,66,83,81,60,83
67,83,60,66,83,81,60,83,62
83,60,66,83,81,60,83,62,59
60,66,83,81,60,83,62,59,84
66,83,81,60,83,62,59,84,63
83,81,60,83,62,59,84,63,66
81,60,83,62,59,84,63,66,60
60,83,62,59,84,63,66,60,66
83,62,59,84,63,66,60,66,84
62,59,84,63,66,60,66,84,86
59,84,63,66,60,66,84,86,88
84,63,66,60,66,84,86,88,66
63,66,60,66,84,86,88,66,83
66,60,66,84,86,88,66,83,67
60,66,84,86,88,66,83,67,62
66,84,86,88,66,83,67,62,81
84,86,88,66,83,67,62,81,79
86,88,66,83,67,62,81,79,50
88,66,83,67,62,81,79,50,62
66,83,67,62,81,79,50,62,60
83,67,62,81,79,50,62,60,74
67,62,81,79,50,62,60,74,86
62,81,79,50,62,60,74,86,87
81,79,50,62,60,74,86,87,81
79,50,62,60,74,86,87,81,86
50,62,60,74,86,87,81,86,84
62,60,74,86,87,81,86,84,78
60,74,86,87,81,86,84,78,62
74,86,87,81,86,84,78,62,66
86,87,81,86,84,78,62,66,62
87,81,86,84,78,62,66,62,78
81,86,84,78,62,66,62,78,69
86,84,78,62,66,62,78,69,81
84,78,62,66,62,78,69,81,83
78,62,66,62,78,69,81,83,84
62,66,62,78,69,81,83,84,86
66,62,78,69,81,83,84,86,74
62,78,69,81,83,84,86,74,67
78,69,81,83,84,86,74,67,67
69,81,83,84,86,74,67,67,69
81,83,84,86,74,67,67,69,67
83,84,86,74,67,67,69,67,81
84,86,74,67,67,69,67,81,69
86,74,67,67,69,67,81,69,88
74,67,67,69,67,81,69,88,60
67,67,69,67,81,69,88,60,83
67,69,67,81,69,88,60,83,84
69,67,81,69,88,60,83,84,50
67,81,69,88,60,83,84,50,55
81,69,88,60,83,84,50,55,78
69,88,60,83,84,50,55,78,79
88,60,83,84,50,55,78,79,86
60,83,84,50,55,78,79,86,67
83,84,50,55,78,79,86,67,62
84,50,55,78,79,86,67,62,43
50,55,78,79,86,67,62,43,62
55,78,79,86,67,62,43,62,62
78,79,86,67,62,43,62,62,67
79,86,67,62,43,62,62,67,67
86,67,62,43,62,62,67,67,62
67,62,43,62,62,67,67,62,31
62,43,62,62,67,67,62,31,59
43,62,62,67,67,62,31,59,55
62,62,67,67,62,31,59,55,79
62,67,67,62,31,59,55,79,55
67,67,62,31,59,55,79,55,54
67,62,31,59,55,79,55,54,53
62,31,59,55,79,55,54,53,43
31,59,55,79,55,54,53,43,59
59,55,79,55,54,53,43,59,45
55,79,55,54,53,43,59,45,64
79,55,54,53,43,59,45,64,67
55,54,53,43,59,45,64,67,60
54,53,43,59,45,64,67,60,62
53,43,59,45,64,67,60,62,52
43,59,45,64,67,60,62,52,51
59,45,64,67,60,62,52,51,50
45,64,67,60,62,52,51,50,34
64,67,60,62,52,51,50,34,48
67,60,62,52,51,50,34,48,47
60,62,52,51,50,34,48,47,64
62,52,51,50,34,48,47,64,43
52,51,50,34,48,47,64,43,67
51,50,34,48,47,64,43,67,67
50,34,48,47,64,43,67,67,66
34,48,47,64,43,67,67,66,42
48,47,64,43,67,67,66,42,47
47,64,43,67,67,66,42,47,47
64,43,67,67,66,42,47,47,47
43,67,67,66,42,47,47,47,47
67,67,66,42,47,47,47,47,47
67,66,42,47,47,47,47,47,47
66,42,47,47,47,47,47,47,61
42,47,47,47,47,47,47,61,43
47,47,47,47,47,47,61,43,59
47,47,47,47,47,61,43,59,35
47,47,47,47,61,43,59,35,37
47,47,47,61,43,59,35,37,47
47,47,61,43,59,35,37,47,37
47,61,43,59,35,37,47,37,35
61,43,59,35,37,47,37,35,55
43,59,35,37,47,37,35,55,38
59,35,37,47,37,35,55,38,47
35,37,47,37,35,55,38,47,67
37,47,37,35,55,38,47,67,91
47,37,35,55,38,47,67,91,67
37,35,55,38,47,67,91,67,90
35,55,38,47,67,91,67,90,59
55,38,47,67,91,67,90,59,59
38,47,67,91,67,90,59,59,42
47,67,91,67,90,59,59,42,55
67,91,67,90,59,59,42,55,59
91,67,90,59,59,42,55,59,55
67,90,59,59,42,55,59,55,40
90,59,59,42,55,59,55,40,38
59,59,42,55,59,55,40,38,47
59,42,55,59,55,40,38,47,47
42,55,59,55,40,38,47,47,69
55,59,55,40,38,47,47,69,66
59,55,40,38,47,47,69,66,93
55,40,38,47,47,69,66,93,69
40,38,47,47,69,66,93,69,57
38,47,47,69,66,93,69,57,59
47,47,69,66,93,69,57,59,91
47,69,66,93,69,57,59,91,47
69,66,93,69,57,59,91,47,59
66,93,69,57,59,91,47,59,59
93,69,57,59,91,47,59,59,41
69,57,59,91,47,59,59,41,39
57,59,91,47,59,59,41,39,59
59,91,47,59,59,41,39,59,36
91,47,59,59,41,39,59,36,71
47,59,59,41,39,59,36,71,59
59,59,41,39,59,36,71,59,67
59,41,39,59,36,71,59,67,43
41,39,59,36,71,59,67,43,35
39,59,36,71,59,67,43,35,95
59,36,71,59,67,43,35,95,71
36,71,59,67,43,35,95,71,93
71,59,67,43,35,95,71,93,59
59,67,43,35,95,71,93,59,59
67,43,35,95,71,93,59,59,45
43,35,95,71,93,59,59,45,41
35,95,71,93,59,59,45,41,39
95,71,93,59,59,45,41,39,67
71,93,59,59,45,41,39,67,59
93,59,59,45,41,39,67,59,59
59,59,45,41,39,67,59,59,69
59,45,41,39,67,59,59,69,96
45,41,39,67,59,59,69,96,72
41,39,67,59,59,69,96,72,72
39,67,59,59,69,96,72,72,95
67,59,59,69,96,72,72,95,72
59,59,69,96,72,72,95,72,72
59,69,96,72,72,95,72,72,93
69,96,72,72,95,72,72,93,71
96,72,72,95,72,72,93,71,84
72,72,95,72,72,93,71,84,59
72,95,72,72,93,71,84,59,59
95,72,72,93,71,84,59,59,59
72,72,93,71,84,59,59,59,59
72,93,71,84,59,59,59,59,59
93,71,84,59,59,59,59,59,47
71,84,59,59,59,59,59,47,59
84,59,59,59,59,59,47,59,59
59,59,59,59,59,47,59,59,74
59,59,59,59,47,59,59,74,59
59,59,59,47,59,59,74,59,59
59,59,47,59,59,74,59,59,62
59,47,59,59,74,59,59,62,47
47,59,59,74,59,59,62,47,59
59,59,74,59,59,62,47,59,59
59,74,59,59,62,47,59,59,74
74,59,59,62,47,59,59,74,59
59,59,62,47,59,59,74,59,59
59,62,47,59,59,74,59,59,80
62,47,59,59,74,59,59,80,61
47,59,59,74,59,59,80,61,76
59,59,74,59,59,80,61,76,61
59,74,59,59,80,61,76,61,52
74,59,59,80,61,76,61,52,61
59,59,80,61,76,61,52,61,61
59,80,61,76,61,52,61,61,88
80,61,76,61,52,61,61,88,61
61,76,61,52,61,61,88,61,61
76,61,52,61,61,88,61,61,61
61,52,61,61,88,61,61,61,76
52,61,61,88,61,61,61,76,64
61,61,88,61,61,61,76,64,73
61,88,61,61,61,76,64,73,73
88,61,61,61,76,64,73,73,55
61,61,61,76,64,73,73,55,64
61,61,76,64,73,73,55,64,45
61,76,64,73,73,55,64,45,64
76,64,73,73,55,64,45,64,46
64,73,73,55,64,45,64,46,54
73,73,55,64,45,64,46,54,46
73,55,64,45,64,46,54,46,46
55,64,45,64,46,54,46,46,73
64,45,64,46,54,46,46,73,46
45,64,46,54,46,46,73,46,86
64,46,54,46,46,73,46,86,54
46,54,46,46,73,46,86,54,54
54,46,46,73,46,86,54,54,83
46,46,73,46,86,54,54,83,59
46,73,46,86,54,54,83,59,59
73,46,86,54,54,83,59,59,73
46,86,54,54,83,59,59,73,61
86,54,54,83,59,59,73,61,61
54,54,83,59,59,73,61,61,82
54,83,59,59,73,61,61,82,54
83,59,59,73,61,61,82,54,58
59,59,73,61,61,82,54,58,83
59,73,61,61,82,54,58,83,35
73,61,61,82,54,58,83,35,66
61,61,82,54,58,83,35,66,62
61,82,54,58,83,35,66,62,49
82,54,58,83,35,66,62,49,62
54,58,83,35,66,62,49,62,50
58,83,35,66,62,49,62,50,40
83,35,66,62,49,62,50,40,85
35,66,62,49,62,50,40,85,85
66,62,49,62,50,40,85,85,50
62,49,62,50,40,85,85,50,79
49,62,50,40,85,85,50,79,91
62,50,40,85,85,50,79,91,52
50,40,85,85,50,79,91,52,86
40,85,85,50,79,91,52,86,91
85,85,50,79,91,52,86,91,88
85,50,79,91,52,86,91,88,50
50,79,91,52,86,91,88,50,86
79,91,52,86,91,88,50,86,83
91,52,86,91,88,50,86,83,52
52,86,91,88,50,86,83,52,79
86,91,88,50,86,83,52,79,79
91,88,50,86,83,52,79,79,42
88,50,86,83,52,79,79,42,78
50,86,83,52,79,79,42,78,38
86,83,52,79,79,42,78,38,78
83,52,79,79,42,78,38,78,88
52,79,79,42,78,38,78,88,86
79,79,42,78,38,78,88,86,78
79,42,78,38,78,88,86,78,85
42,78,38,78,88,86,78,85,82
78,38,78,88,86,78,85,82,35
38,78,88,86,78,85,82,35,71
78,88,86,78,85,82,35,71,59
88,86,78,85,82,35,71,59,54
86,78,85,82,35,71,59,54,59
78,85,82,35,71,59,54,59,59
85,82,35,71,59,54,59,59,30
82,35,71,59,54,59,59,30,76
35,71,59,54,59,59,30,76,73
71,59,54,59,59,30,76,73,55
59,54,59,59,30,76,73,55,56
54,59,59,30,76,73,55,56,71
59,59,30,76,73,55,56,71,71
59,30,76,73,55,56,71,71,54
30,76,73,55,56,71,71,54,62
76,73,55,56,71,71,54,62,59
73,55,56,71,71,54,62,59,60
55,56,71,71,54,62,59,60,71
56,71,71,54,62,59,60,71,60
71,71,54,62,59,60,71,60,71
71,54,62,59,60,71,60,71,60
54,62,59,60,71,60,71,60,61
62,59,60,71,60,71,60,61,61
59,60,71,60,71,60,61,61,61
60,71,60,71,60,61,61,61,66
71,60,71,60,61,61,61,66,71
60,71,60,61,61,61,66,71,54
71,60,61,61,61,66,71,54,60
60,61,61,61,66,71,54,60,66
61,61,61,66,71,54,60,66,64
61,61,66,71,54,60,66,64,54
61,66,71,54,60,66,64,54,59
66,71,54,60,66,64,54,59,66
71,54,60,66,64,54,59,66,71
54,60,66,64,54,59,66,71,71
60,66,64,54,59,66,71,71,71
66,64,54,59,66,71,71,71,60
64,54,59,66,71,71,71,60,64
54,59,66,71,71,71,60,64,67
59,66,71,71,71,60,64,67,36
66,71,71,71,60,64,67,36,70
71,71,71,60,64,67,36,70,40
71,71,60,64,67,36,70,40,54
71,60,64,67,36,70,40,54,71
60,64,67,36,70,40,54,71,71
64,67,36,70,40,54,71,71,70
67,36,70,40,54,71,71,70,70
36,70,40,54,71,71,70,70,70
70,40,54,71,71,70,70,70,67
40,54,71,71,70,70,70,67,64
54,71,71,70,70,70,67,64,47
71,71,70,70,70,67,64,47,71
71,70,70,70,67,64,47,71,71
70,70,70,67,64,47,71,71,55
70,70,67,64,47,71,71,55,35
70,67,64,47,71,71,55,35,35
67,64,47,71,71,55,35,35,69
64,47,71,71,55,35,35,69,35
47,71,71,55,35,35,69,35,59
71,71,55,35,35,69,35,59,35
71,55,35,35,69,35,59,35,66
55,35,35,69,35,59,35,66,47
35,35,69,35,59,35,66,47,60
35,69,35,59,35,66,47,60,47
69,35,59,35,66,47,60,47,67
35,59,35,66,47,60,47,67,67
59,35,66,47,60,47,67,67,47
35,66,47,60,47,67,67,47,63
66,47,60,47,67,67,47,63,57
47,60,47,67,67,47,63,57,47
60,47,67,67,47,63,57,47,59
47,67,67,47,63,57,47,59,59
67,67,47,63,57,47,59,59,55
67,47,63,57,47,59,59,55,40
47,63,57,47,59,59,55,40,64
63,57,47,59,59,55,40,64,52
57,47,59,59,55,40,64,52,52
47,59,59,55,40,64,52,52,55
59,59,55,40,64,52,52,55,55
59,55,40,64,52,52,55,55,59
55,40,64,52,52,55,55,59,47
40,64,52,52,55,55,59,47,57
64,52,52,55,55,59,47,57,42
52,52,55,55,59,47,57,42,57
52,55,55,59,47,57,42,57,57
55,55,59,47,57,42,57,57,35
55,59,47,57,42,57,57,35,42
59,47,57,42,57,57,35,42,59
47,57,42,57,57,35,42,59,66
57,42,57,57,35,42,59,66,42
42,57,57,35,42,59,66,42,57
57,57,35,42,59,66,42,57,59
57,35,42,59,66,42,57,59,51
35,42,59,66,42,57,59,51,57
42,59,66,42,57,59,51,57,57
59,66,42,57,59,51,57,57,55
66,42,57,59,51,57,57,55,57
42,57,59,51,57,57,55,57,63
57,59,51,57,57,55,57,63,54
59,51,57,57,55,57,63,54,47
51,57,57,55,57,63,54,47,55
57,57,55,57,63,54,47,55,40
57,55,57,63,54,47,55,40,55
55,57,63,54,47,55,40,55,67
57,63,54,47,55,40,55,67,64
63,54,47,55,40,55,67,64,57
54,47,55,40,55,67,64,57,52
47,55,40,55,67,64,57,52,55
55,40,55,67,64,57,52,55,55
40,55,67,64,57,52,55,55,42
55,67,64,57,52,55,55,42,42
67,64,57,52,55,55,42,42,43
64,57,52,55,55,42,42,43,71
57,52,55,55,42,42,43,71,71
52,55,55,42,42,43,71,71,67
55,55,42,42,43,71,71,67,69
55,42,42,43,71,71,67,69,55
42,42,43,71,71,67,69,55,64
42,43,71,71,67,69,55,64,67
43,71,71,67,69,55,64,67,64
71,71,67,69,55,64,67,64,57
71,67,69,55,64,67,64,57,67
67,69,55,64,67,64,57,67,67
69,55,64,67,64,57,67,67,64
55,64,67,64,57,67,67,64,72
64,67,64,57,67,67,64,72,66
67,64,57,67,67,64,72,66,47
64,57,67,67,64,72,66,47,66
57,67,67,64,72,66,47,66,66
67,67,64,72,66,47,66,66,54
67,64,72,66,47,66,66,54,64
64,72,66,47,66,66,54,64,59
72,66,47,66,66,54,64,59,60
66,47,66,66,54,64,59,60,69
47,66,66,54,64,59,60,69,54
66,66,54,64,59,60,69,54,35
66,54,64,59,60,69,54,35,66
54,64,59,60,69,54,35,66,66
64,59,60,69,54,35,66,66,66
59,60,69,54,35,66,66,66,47
60,69,54,35,66,66,66,47,59
69,54,35,66,66,66,47,59,63
54,35,66,66,66,47,59,63,52
35,66,66,66,47,59,63,52,64
66,66,66,47,59,63,52,64,64
66,66,47,59,63,52,64,64,64
66,47,59,63,52,64,64,64,64
47,59,63,52,64,64,64,64,64
59,63,52,64,64,64,64,64,71
63,52,64,64,64,64,64,71,40
52,64,64,64,64,64,71,40,59
64,64,64,64,64,71,40,59,35
64,64,64,64,71,40,59,35,74
64,64,64,71,40,59,35,74,52
64,64,71,40,59,35,74,52,88
64,71,40,59,35,74,52,88,59
71,40,59,35,74,52,88,59,56
40,59,35,74,52,88,59,56,76
59,35,74,52,88,59,56,76,64
35,74,52,88,59,56,76,64,64
74,52,88,59,56,76,64,64,64
52,88,59,56,76,64,64,64,59
88,59,56,76,64,64,64,59,88
59,56,76,64,64,64,59,88,52
56,76,64,64,64,59,88,52,52
76,64,64,64,59,88,52,52,57
64,64,64,59,88,52,52,57,61
64,64,59,88,52,52,57,61,52
64,59,88,52,52,57,61,52,52
59,88,52,52,57,61,52,52,64
88,52,52,57,61,52,52,64,60
52,52,57,61,52,52,64,60,76
52,57,61,52,52,64,60,76,60
57,61,52,52,64,60,76,60,76
61,52,52,64,60,76,60,76,60
52,52,64,60,76,60,76,60,64
52,64,60,76,60,76,60,64,81
64,60,76,60,76,60,64,81,80
60,76,60,76,60,64,81,80,64
76,60,76,60,64,81,80,64,56
60,76,60,64,81,80,64,56,52
76,60,64,81,80,64,56,52,64
60,64,81,80,64,56,52,64,59
64,81,80,64,56,52,64,59,40
81,80,64,56,52,64,59,40,52
80,64,56,52,64,59,40,52,52
64,56,52,64,59,40,52,52,88
56,52,64,59,40,52,52,88,52
52,64,59,40,52,52,88,52,64
64,59,40,52,52,88,52,64,64
59,40,52,52,88,52,64,64,83
40,52,52,88,52,64,64,83,64
52,52,88,52,64,64,83,64,76
52,88,52,64,64,83,64,76,36
88,52,64,64,83,64,76,36,64
52,64,64,83,64,76,36,64,64
64,64,83,64,76,36,64,64,79
64,83,64,76,36,64,64,79,85
83,64,76,36,64,64,79,85,43
64,76,36,64,64,79,85,43,51
76,36,64,64,79,85,43,51,88
36,64,64,79,85,43,51,88,55
64,64,79,85,43,51,88,55,67
64,79,85,43,51,88,55,67,43
79,85,43,51,88,55,67,43,67
85,43,51,88,55,67,43,67,43
43,51,88,55,67,43,67,43,55
51,88,55,67,43,67,43,55,36
88,55,67,43,67,43,55,36,51
55,67,43,67,43,55,36,51,36
67,43,67,43,55,36,51,36,79
43,67,43,55,36,51,36,79,43
67,43,55,36,51,36,79,43,51
43,55,36,51,36,79,43,51,36
55,36,51,36,79,43,51,36,51
36,51,36,79,43,51,36,51,67
51,36,79,43,51,36,51,67,60
36,79,43,51,36,51,67,60,60
79,43,51,36,51,67,60,60,60
43,51,36,51,67,60,60,60,43
51,36,51,67,60,60,60,43,63
36,51,67,60,60,60,43,63,55
51,67,60,60,60,43,63,55,60
67,60,60,60,43,63,55,60,60
60,60,60,43,63,55,60,60,60
60,60,43,63,55,60,60,60,63
60,43,63,55,60,60,60,63,63
43,63,55,60,60,60,63,63,60
63,55,60,60,60,63,63,60,60
55,60,60,60,63,63,60,60,63
60,60,60,63,63,60,60,63,67
60,60,63,63,60,60,63,67,60
60,63,63,60,60,63,67,60,48
63,63,60,60,63,67,60,48,67
63,60,60,63,67,60,48,67,48
60,60,63,67,60,48,67,48,60
60,63,67,60,48,67,48,60,63
63,67,60,48,67,48,60,63,60
67,60,48,67,48,60,63,60,67
60,48,67,48,60,63,60,67,55
48,67,48,60,63,60,67,55,60
67,48,60,63,60,67,55,60,63
48,60,63,60,67,55,60,63,69
60,63,60,67,55,60,63,69,60
63,60,67,55,60,63,69,60,71
60,67,55,60,63,69,60,71,63
67,55,60,63,69,60,71,63,63
55,60,63,69,60,71,63,63,63
60,63,69,60,71,63,63,63,64
63,69,60,71,63,63,63,64,35
69,60,71,63,63,63,64,35,67
60,71,63,63,63,64,35,67,71
71,63,63,63,64,35,67,71,59
63,63,63,64,35,67,71,59,64
63,63,64,35,67,71,59,64,59
63,64,35,67,71,59,64,59,64
64,35,67,71,59,64,59,64,64
35,67,71,59,64,59,64,64,63
67,71,59,64,59,64,64,63,47
71,59,64,59,64,64,63,47,54
59,64,59,64,64,63,47,54,63
64,59,64,64,63,47,54,63,71
59,64,64,63,47,54,63,71,64
64,64,63,47,54,63,71,64,40
64,63,47,54,63,71,64,40,47
63,47,54,63,71,64,40,47,59
47,54,63,71,64,40,47,59,64
54,63,71,64,40,47,59,64,55
63,71,64,40,47,59,64,55,71
71,64,40,47,59,64,55,71,64
64,40,47,59,64,55,71,64,59
40,47,59,64,55,71,64,59,47
47,59,64,55,71,64,59,47,59
59,64,55,71,64,59,47,59,47
64,55,71,64,59,47,59,47,64
55,71,64,59,47,59,47,64,47
71,64,59,47,59,47,64,47,79
64,59,47,59,47,64,47,79,76
59,47,59,47,64,47,79,76,67
47,59,47,64,47,79,76,67,64
59,47,64,47,79,76,67,64,71
47,64,47,79,76,67,64,71,47
64,47,79,76,67,64,71,47,78
47,79,76,67,64,71,47,78,76
79,76,67,64,71,47,78,76,55
76,67,64,71,47,78,76,55,66
67,64,71,47,78,76,55,66,64
64,71,47,78,76,55,66,64,47
71,47,78,76,55,66,64,47,47
47,78,76,55,66,64,47,47,55
78,76,55,66,64,47,47,55,79
76,55,66,64,47,47,55,79,47
55,66,64,47,47,55,79,47,55
66,64,47,47,55,79,47,55,59
64,47,47,55,79,47,55,59,69
47,47,55,79,47,55,59,69,40
47,55,79,47,55,59,69,40,55
55,79,47,55,59,69,40,55,67
79,47,55,59,69,40,55,67,55
47,55,59,69,40,55,67,55,48
55,59,69,40,55,67,55,48,69
59,69,40,55,67,55,48,69,54
69,40,55,67,55,48,69,54,71
40,55,67,55,48,69,54,71,48
55,67,55,48,69,54,71,48,40
67,55,48,69,54,71,48,40,64
55,48,69,54,71,48,40,64,59
48,69,54,71,48,40,64,59,47
69,54,71,48,40,64,59,47,55
54,71,48,40,64,59,47,55,55
71,48,40,64,59,47,55,55,55
48,40,64,59,47,55,55,55,59
40,64,59,47,55,55,55,59,55
64,59,47,55,55,55,59,55,55
59,47,55,55,55,59,55,55,52
47,55,55,55,59,55,55,52,59
55,55,55,59,55,55,52,59,59
55,55,59,55,55,52,59,59,47
55,59,55,55,52,59,59,47,55
59,55,55,52,59,59,47,55,59
55,55,52,59,59,47,55,59,52
55,52,59,59,47,55,59,52,64
52,59,59,47,55,59,52,64,64
59,59,47,55,59,52,64,64,54
59,47,55,59,52,64,64,54,55
47,55,59,52,64,64,54,55,55
55,59,52,64,64,54,55,55,64
59,52,64,64,54,55,55,64,59
52,64,64,54,55,55,64,59,52
64,64,54,55,55,64,59,52,55
64,54,55,55,64,59,52,55,59
54,55,55,64,59,52,55,59,59
55,55,64,59,52,55,59,59,47
55,64,59,52,55,59,59,47,60
64,59,52,55,59,59,47,60,64
59,52,55,59,59,47,60,64,55
52,55,59,59,47,60,64,55,45
55,59,59,47,60,64,55,45,59
59,59,47,60,64,55,45,59,64
59,47,60,64,55,45,59,64,52
47,60,64,55,45,59,64,52,55
60,64,55,45,59,64,52,55,59
64,55,45,59,64,52,55,59,43
55,45,59,64,52,55,59,43,64
45,59,64,52,55,59,43,64,47
59,64,52,55,59,43,64,47,54
64,52,55,59,43,64,47,54,45
52,55,59,43,64,47,54,45,40
55,59,43,64,47,54,45,40,54
59,43,64,47,54,45,40,54,54
43,64,47,54,45,40,54,54,64
64,47,54,45,40,54,54,64,55
47,54,45,40,54,54,64,55,45
54,45,40,54,54,64,55,45,64
45,40,54,54,64,55,45,64,55
40,54,54,64,55,45,64,55,55
54,54,64,55,45,64,55,55,55
54,64,55,45,64,55,55,55,55
64,55,45,64,55,55,55,55,28
55,45,64,55,55,55,55,28,55
45,64,55,55,55,55,28,55,55
64,55,55,55,55,28,55,55,40
55,55,55,55,28,55,55,40,40
55,55,55,28,55,55,40,40,28
55,55,28,55,55,40,40,28,40
55,28,55,55,40,40,28,40,64
28,55,55,40,40,28,40,64,55
55,55,40,40,28,40,64,55,64
55,40,40,28,40,64,55,64,59
40,40,28,40,64,55,64,59,28
40,28,40,64,55,64,59,28,35
28,40,64,55,64,59,28,35,64
40,64,55,64,59,28,35,64,59
64,55,64,59,28,35,64,59,35
82,75,99,89,81,77,65,62,70
75,99,89,81,77,65,62,70,69
99,89,81,77,65,62,70,69,41
89,81,77,65,62,70,69,41,72
81,77,65,62,70,69,41,72,70
77,65,62,70,69,41,72,70,41
65,62,70,69,41,72,70,41,41
62,70,69,41,72,70,41,41,75
70,69,41,72,70,41,41,75,41
69,41,72,70,41,41,75,41,53
41,72,70,41,41,75,41,53,74
72,70,41,41,75,41,53,74,53
70,41,41,75,41,53,74,53,72
41,41,75,41,53,74,53,72,57
41,75,41,53,74,53,72,57,82
75,41,53,74,53,72,57,82,65
41,53,74,53,72,57,82,65,65
53,74,53,72,57,82,65,65,58
74,53,72,57,82,65,65,58,56
53,72,57,82,65,65,58,56,103
72,57,82,65,65,58,56,103,89
57,82,65,65,58,56,103,89,81
82,65,65,58,56,103,89,81,82
65,65,58,56,103,89,81,82,53
65,58,56,103,89,81,82,53,62
58,56,103,89,81,82,53,62,62
56,103,89,81,82,53,62,62,74
103,89,81,82,53,62,62,74,73
89,81,82,53,62,62,74,73,41
81,82,53,62,62,74,73,41,74
82,53,62,62,74,73,41,74,70
53,62,62,74,73,41,74,70,65
62,62,74,73,41,74,70,65,62
62,74,73,41,74,70,65,62,41
74,73,41,74,70,65,62,41,41
73,41,74,70,65,62,41,41,72
41,74,70,65,62,41,41,72,53
74,70,65,62,41,41,72,53,94
70,65,62,41,41,72,53,94,82
65,62,41,41,72,53,94,82,94
62,41,41,72,53,94,82,94,58
41,41,72,53,94,82,94,58,65
41,72,53,94,82,94,58,65,70
72,53,94,82,94,58,65,70,65
53,94,82,94,58,65,70,65,74
94,82,94,58,65,70,65,74,65
82,94,58,65,70,65,74,65,75
94,58,65,70,65,74,65,75,53
58,65,70,65,74,65,75,53,63
65,70,65,74,65,75,53,63,89
70,65,74,65,75,53,63,89,89
65,74,65,75,53,63,89,89,69
74,65,75,53,63,89,89,69,65
65,75,53,63,89,89,69,65,72
75,53,63,89,89,69,65,72,53
53,63,89,89,69,65,72,53,70
63,89,89,69,65,72,53,70,94
89,89,69,65,72,53,70,94,101
89,69,65,72,53,70,94,101,58
69,65,72,53,70,94,101,58,65
65,72,53,70,94,101,58,65,60
72,53,70,94,101,58,65,60,65
53,70,94,101,58,65,60,65,65
70,94,101,58,65,60,65,65,77
94,101,58,65,60,65,65,77,89
101,58,65,60,65,65,77,89,67
58,65,60,65,65,77,89,67,61
65,60,65,65,77,89,67,61,89
60,65,65,77,89,67,61,89,65
65,65,77,89,67,61,89,65,59
65,77,89,67,61,89,65,59,65
77,89,67,61,89,65,59,65,101
89,67,61,89,65,59,65,101,82
67,61,89,65,59,65,101,82,46
61,89,65,59,65,101,82,46,53
89,65,59,65,101,82,46,53,62
65,59,65,101,82,46,53,62,62
59,65,101,82,46,53,62,62,74
65,101,82,46,53,62,62,74,94
101,82,46,53,62,62,74,94,65
82,46,53,62,62,74,94,65,65
46,53,62,62,74,94,65,65,75
53,62,62,74,94,65,65,75,60
62,62,74,94,65,65,75,60,89
62,74,94,65,65,75,60,89,60
74,94,65,65,75,60,89,60,53
94,65,65,75,60,89,60,53,63
65,65,75,60,89,60,53,63,53
65,75,60,89,60,53,63,53,69
75,60,89,60,53,63,53,69,69
60,89,60,53,63,53,69,69,65
89,60,53,63,53,69,69,65,72
60,53,63,53,69,69,65,72,65
53,63,53,69,69,65,72,65,74
63,53,69,69,65,72,65,74,101
53,69,69,65,72,65,74,101,58
69,69,65,72,65,74,101,58,60
69,65,72,65,74,101,58,60,53
65,72,65,74,101,58,60,53,65
72,65,74,101,58,60,53,65,101
65,74,101,58,60,53,65,101,62
74,101,58,60,53,65,101,62,63
101,58,60,53,65,101,62,63,62
58,60,53,65,101,62,63,62,41
60,53,65,101,62,63,62,41,65
53,65,101,62,63,62,41,65,53
65,101,62,63,62,41,65,53,29
101,62,63,62,41,65,53,29,53
62,63,62,41,65,53,29,53,65
63,62,41,65,53,29,53,65,34
62,41,65,53,29,53,65,34,74
41,65,53,29,53,65,34,74,67
65,53,29,53,65,34,74,67,53
53,29,53,65,34,74,67,53,53
29,53,65,34,74,67,53,53,65
53,65,34,74,67,53,53,65,62
65,34,74,67,53,53,65,62,41
34,74,67,53,53,65,62,41,74
74,67,53,53,65,62,41,74,46
67,53,53,65,62,41,74,46,77
53,53,65,62,41,74,46,77,70
53,65,62,41,74,46,77,70,74
65,62,41,74,46,77,70,74,70
